Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	br_lengths[136]	br_lengths[137]	br_lengths[138]	br_lengths[139]	br_lengths[140]	br_lengths[141]	br_lengths[142]	br_lengths[143]	br_lengths[144]	br_lengths[145]	br_lengths[146]	br_lengths[147]	br_lengths[148]	br_lengths[149]	br_lengths[150]	br_lengths[151]	br_lengths[152]	br_lengths[153]	br_lengths[154]	br_lengths[155]	br_lengths[156]	br_lengths[157]	br_lengths[158]	br_lengths[159]	br_lengths[160]	br_lengths[161]	br_lengths[162]	br_lengths[163]	br_lengths[164]	br_lengths[165]	br_lengths[166]	br_lengths[167]	br_lengths[168]	br_lengths[169]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	rel_br_lengths[136]	rel_br_lengths[137]	rel_br_lengths[138]	rel_br_lengths[139]	rel_br_lengths[140]	rel_br_lengths[141]	rel_br_lengths[142]	rel_br_lengths[143]	rel_br_lengths[144]	rel_br_lengths[145]	rel_br_lengths[146]	rel_br_lengths[147]	rel_br_lengths[148]	rel_br_lengths[149]	rel_br_lengths[150]	rel_br_lengths[151]	rel_br_lengths[152]	rel_br_lengths[153]	rel_br_lengths[154]	rel_br_lengths[155]	rel_br_lengths[156]	rel_br_lengths[157]	rel_br_lengths[158]	rel_br_lengths[159]	rel_br_lengths[160]	rel_br_lengths[161]	rel_br_lengths[162]	rel_br_lengths[163]	rel_br_lengths[164]	rel_br_lengths[165]	rel_br_lengths[166]	rel_br_lengths[167]	rel_br_lengths[168]	rel_br_lengths[169]	stationaryDist[1]	stationaryDist[2]	tree_length
0	177.7915	-165.6139	343.4055	0.000317601	0.000300282	0.000689603	0.000129672	0.00127987	0.000515469	0.000260652	0.00114249	0.00027518	2.87766e-05	0.00175878	0.000194509	0.00031307	0.000923517	0.000414952	0.000643896	0.00140203	0.00030087	0.000241292	0.00074891	0.000615012	0.000106148	0.000826835	0.000790979	0.00257716	0.000665643	4.79289e-05	0.000676026	0.000217937	1.03642e-05	0.000404611	0.00148088	0.000303749	0.000800604	2.93917e-05	0.000230842	0.00128316	0.000364795	0.00115427	3.25445e-05	5.51611e-05	0.000778805	0.000104535	0.000467647	1.7912e-05	7.10502e-06	0.000420807	0.000868264	0.00167587	0.000925955	0.000235319	0.00106341	6.52508e-06	0.00105724	3.1647e-05	0.000677463	3.03218e-05	0.00017369	3.3367e-05	0.000991998	0.000257368	0.000180853	0.000166185	4.8633e-05	0.00088475	5.82442e-05	0.000819137	0.000221633	0.000224365	0.000878385	6.20441e-05	0.00107421	0.000450491	5.49411e-05	0.000194698	0.000660457	0.000331739	0.000625564	0.000112647	0.00111957	0.00174483	5.55261e-05	0.000178556	0.000429091	0.000122024	0.000869352	0.000805379	0.0103822	0.00362699	0.00033899	0.000559954	0.000232235	0.000681134	0.000183538	0.000316342	0.000560628	0.00147759	0.000209522	0.00157343	8.23209e-05	2.91776e-05	0.000241352	0.000285254	0.000272847	8.46882e-05	0.000122757	0.000234028	0.000100401	0.000119261	0.000687573	0.00109682	0.000150984	0.000648663	0.000510842	0.000911963	0.00019176	9.05506e-05	0.00080549	2.75742e-05	0.000582512	0.00168031	0.00013001	4.81522e-05	0.000315765	0.000524894	0.000256819	0.00332357	0.000132023	0.000297712	7.83836e-05	0.000889661	4.64034e-05	8.29559e-05	0.00289951	0.000702621	0.000428841	0.000296203	0.000453376	0.000105421	0.000716099	0.000135472	0.000386427	0.00116708	7.31797e-05	8.32676e-05	0.000415578	0.000173786	0.000848714	0.000719751	0.000148819	0.00120071	0.000903726	0.000102084	0.000638261	0.000595247	2.67353e-06	0.000168485	0.00282804	1.78948e-05	0.000368338	2.84242e-05	2.97785e-06	7.32867e-06	0.000331647	2.88923e-05	0.00066723	0.000479141	0.000581786	0.000226681	0.8605343	1.20455	0.5411076	1.458892	0.408179	0.645967	0.872548	1.14607	1.54807	2.44991	0.6479063	2.696123	1.047792	0.00314726	0.00297563	0.00683359	0.00128498	0.0126828	0.00510802	0.00258292	0.0113215	0.00272688	0.00028516	0.0174285	0.00192747	0.00310235	0.00915155	0.00411194	0.00638066	0.0138933	0.00298146	0.00239107	0.00742129	0.00609443	0.00105187	0.00819348	0.00783818	0.0255383	0.00659616	0.000474949	0.00669905	0.00215964	0.000102703	0.00400948	0.0146747	0.00300999	0.00793355	0.000291255	0.00228751	0.0127154	0.00361492	0.0114382	0.000322498	0.000546617	0.00771754	0.00103589	0.00463413	0.000177498	7.04069e-05	0.00416997	0.00860402	0.0166069	0.00917571	0.00233189	0.0105379	6.466e-05	0.0104767	0.000313604	0.00671329	0.000300473	0.00172117	0.000330649	0.00983016	0.00255037	0.00179215	0.0016468	0.000481927	0.00876739	0.000577169	0.0081172	0.00219627	0.00222333	0.00870432	0.000614824	0.0106448	0.00446412	0.000544436	0.00192936	0.00654477	0.00328735	0.00619899	0.00111627	0.0110944	0.0172903	0.000550234	0.00176939	0.00425206	0.00120919	0.0086148	0.00798086	0.102882	0.0359415	0.00335921	0.00554884	0.00230132	0.00674967	0.00181876	0.00313478	0.00555552	0.0146421	0.00207625	0.0155918	0.000815756	0.000289134	0.00239167	0.00282671	0.00270377	0.000839214	0.00121645	0.00231909	0.000994916	0.00118181	0.00681347	0.0108689	0.00149617	0.00642789	0.00506216	0.00903706	0.00190024	0.000897307	0.00798197	0.000273245	0.00577237	0.0166509	0.00128833	0.000477162	0.00312906	0.00520141	0.00254493	0.0329348	0.00130828	0.00295017	0.000776739	0.00881606	0.000459832	0.000822048	0.0287325	0.00696259	0.00424958	0.00293522	0.00449271	0.00104467	0.00709615	0.00134245	0.00382928	0.0115651	0.000725171	0.000825136	0.00411815	0.00172212	0.00841029	0.00713234	0.00147472	0.0118983	0.00895543	0.0010116	0.00632482	0.00589857	2.64933e-05	0.0016696	0.0280243	0.000177327	0.00365003	0.000281668	2.95089e-05	7.26231e-05	0.00328644	0.000286307	0.00661189	0.00474803	0.00576518	0.00224628	0.729446	0.270554	0.1009137
36	168.1695	-171.7853	339.9548	0.000278164	9.62848e-05	4.65966e-05	0.000103567	0.000779303	0.000211788	0.000161575	4.67052e-05	0.000406468	3.86195e-05	0.000263855	1.3356e-05	0.000189482	2.91078e-05	0.000112941	0.000748433	4.41942e-06	0.000112363	0.0002921	0.00101209	0.000339918	0.000197084	0.00027783	5.06086e-05	8.28873e-06	0.000420106	1.34261e-05	0.000889911	0.0012324	5.13744e-05	0.000358778	0.000308078	5.88479e-05	0.000131754	6.01595e-05	0.000244613	0.000837903	0.000378871	0.000118826	0.000118021	7.46036e-06	8.89056e-05	4.08899e-05	0.000393654	0.000157983	3.59869e-06	0.0005779	0.000766033	0.000157854	0.000328257	0.000183753	0.000198964	1.23272e-06	0.00054676	0.000304497	0.000190321	2.87931e-06	0.00057597	0.000294836	5.23411e-05	5.49854e-05	0.000258552	5.25261e-06	0.000783049	0.000248508	3.81783e-06	0.00013663	0.000179374	8.97646e-05	0.000366897	0.00100755	0.00022065	0.00031152	0.000191872	0.000475928	0.00039959	9.76831e-05	0.000432008	0.000185237	0.000471745	0.000366863	1.51522e-06	3.90987e-05	0.00116455	0.000611388	0.000200245	2.45325e-05	0.00451594	0.000317701	0.000104352	1.82618e-06	0.000365666	0.000829613	0.000171755	0.000187027	0.000331132	0.000215084	4.10825e-05	0.000610915	0.000190234	9.03816e-05	3.92391e-06	0.000112394	0.00057157	3.9841e-05	2.42455e-05	0.000204617	0.000264471	0.000104735	0.000138844	0.000666222	0.000152701	0.000170377	0.000350743	0.000415373	2.15545e-05	0.000480549	0.000359674	0.000185667	6.07987e-05	0.000715164	1.91303e-05	5.6057e-05	0.00108199	0.000609964	3.78556e-05	0.000223969	0.000325142	6.2249e-06	0.000126189	0.000658163	0.000388569	0.000233075	0.0029434	0.000253734	0.000587301	3.33161e-05	0.000208875	0.000280609	0.000759429	0.000590816	5.89569e-06	1.93074e-05	5.54171e-05	0.000144625	0.000259351	0.000132532	8.27545e-05	0.000738361	0.000366732	7.49991e-05	0.000268356	0.000258039	0.000301857	0.000310122	1.09512e-05	0.000263351	0.000582509	0.000232141	5.43779e-05	0.00037361	4.90512e-05	6.43454e-05	0.000238432	7.00565e-05	0.000453966	0.000100517	5.39267e-06	8.58176e-05	1.353901	0.4809454	0.3690611	1.630939	0.172951	0.424946	0.765679	1.30603	2.35324	5.78197	1.268801	4.419156	4.128788	0.00531967	0.00184137	0.000891123	0.00198064	0.0149035	0.00405027	0.00308999	0.0008932	0.00777338	0.000738567	0.00504602	0.000255424	0.00362369	0.000556664	0.0021599	0.0143132	8.45178e-05	0.00214886	0.00558619	0.0193554	0.00650067	0.00376907	0.00531327	0.000967849	0.000158515	0.0080342	0.000256764	0.0170188	0.0235686	0.000982494	0.00686133	0.00589175	0.00112542	0.0025197	0.0011505	0.00467803	0.0160242	0.0072456	0.00227246	0.00225705	0.000142673	0.00170025	0.000781986	0.00752832	0.00302131	6.88222e-05	0.0110519	0.0146498	0.00301883	0.00627765	0.00351412	0.00380502	2.35748e-05	0.0104563	0.00582326	0.00363974	5.50645e-05	0.011015	0.0056385	0.00100098	0.00105155	0.0049446	0.000100452	0.0149752	0.00475252	7.3013e-05	0.00261293	0.00343038	0.00171668	0.00701662	0.0192686	0.00421976	0.00595758	0.0036694	0.00910175	0.00764185	0.00186811	0.00826181	0.00354252	0.00902175	0.00701597	2.89773e-05	0.000747732	0.0222711	0.0116923	0.00382953	0.000469164	0.0863638	0.00607577	0.00199564	3.49242e-05	0.00699307	0.0158657	0.00328467	0.00357675	0.00633265	0.00411332	0.00078567	0.0116833	0.00363808	0.00172848	7.50416e-05	0.00214944	0.0109308	0.000761928	0.000463676	0.00391314	0.00505779	0.00200298	0.00265527	0.012741	0.00292028	0.00325833	0.00670769	0.00794368	0.000412214	0.00919011	0.00687848	0.00355073	0.00116273	0.0136769	0.000365851	0.00107205	0.0206922	0.0116651	0.000723957	0.00428322	0.00621807	0.000119046	0.00241326	0.0125869	0.00743108	0.00445738	0.0562902	0.00485245	0.0112317	0.000637144	0.00399457	0.00536642	0.0145235	0.0112989	0.00011275	0.000369238	0.00105981	0.00276584	0.00495988	0.00253457	0.00158261	0.0141206	0.00701346	0.0014343	0.00513209	0.00493479	0.00577277	0.00593084	0.000209433	0.00503637	0.01114	0.00443951	0.00103993	0.00714498	0.000938065	0.00123055	0.00455982	0.00133978	0.00868173	0.00192231	0.000103131	0.00164119	0.815469	0.184531	0.05228976
72	178.6084	-162.2402	340.8486	0.00189541	0.00279157	0.00035329	7.33187e-05	0.000645866	0.000213519	3.60666e-05	0.00051645	0.0016662	0.00108615	0.00115365	0.00017808	0.000645202	0.000718107	0.00100444	0.000535275	0.000479908	0.000448366	0.000669627	0.000522529	0.00170351	0.000173373	0.00134024	0.000213288	0.000468608	0.00029712	0.000106921	0.000230608	0.000397846	0.00150679	0.000868349	6.56771e-05	0.00031148	0.000192267	0.000228092	0.000123944	0.000168892	0.000312967	2.13929e-05	0.000227998	1.77231e-05	0.000561084	2.67868e-05	0.00111311	0.000231183	5.4186e-05	0.000839719	0.000636911	0.000753394	0.000441525	7.59804e-05	0.000448202	2.03452e-06	0.000339691	0.00107959	0.00038145	2.77172e-05	0.000214225	0.000393866	8.10882e-05	0.00212171	0.000198098	1.02811e-05	0.00229574	0.000375357	0.000271682	0.00108126	8.02271e-05	0.000653079	0.000554894	0.000230624	0.000325994	0.000833116	0.000225083	0.00053549	0.000610985	0.000184486	0.00118367	0.000570769	0.000279756	0.000223644	0.000167203	0.000478942	0.000221767	0.000849978	0.000616671	0.00021953	0.00945398	0.000320798	1.34782e-05	0.000423638	5.34619e-05	0.00138088	0.000117405	0.000276596	0.000267591	0.000244412	0.000222295	0.00132246	0.000251215	0.000527925	1.55104e-05	0.000942029	0.000279212	0.000681888	0.000732359	8.60381e-05	2.74002e-05	0.000221886	0.000295052	0.000608923	2.17665e-05	0.000567775	0.00116508	0.000880281	0.000176065	0.000720873	0.000110463	0.000110489	0.000248923	0.00187511	0.000103163	3.74601e-05	0.000219457	0.000457958	5.04488e-05	4.59056e-05	0.000213672	7.71636e-05	0.000183879	0.00178494	0.00169402	0.000627635	0.00558366	0.000684174	0.000282687	0.00135373	0.000173844	0.000696247	0.00114768	0.000501548	3.34646e-05	7.25757e-05	0.000212339	0.000275539	2.52496e-05	0.000116693	0.000145149	0.00017495	8.63833e-05	6.41125e-05	8.76369e-05	0.000864036	0.00013008	7.82982e-05	3.74119e-05	0.00112445	0.00359127	0.000994777	0.000773761	0.000739622	0.0002544	0.000586694	0.00158856	0.000172749	0.000459127	0.000300439	4.37646e-05	0.000144139	0.6660932	1.48973	0.09199275	1.908007	0.442739	0.672087	0.883405	1.13198	1.4879	2.25867	0.5891384	20.74084	0.6557811	0.0186828	0.0275161	0.00348233	0.000722692	0.00636622	0.00210463	0.000355504	0.00509058	0.0164235	0.010706	0.0113714	0.00175531	0.00635967	0.00707828	0.00990062	0.00527613	0.00473039	0.00441948	0.00660042	0.0051505	0.0167913	0.00170892	0.0132106	0.00210236	0.00461901	0.00292867	0.00105391	0.00227307	0.00392151	0.0148522	0.00855921	0.000647371	0.00307021	0.00189515	0.00224828	0.0012217	0.00166475	0.00308487	0.000210867	0.00224734	0.000174694	0.00553053	0.000264034	0.0109718	0.00227874	0.000534104	0.008277	0.00627795	0.0074261	0.00435205	0.000748929	0.00441787	2.0054e-05	0.00334829	0.0106414	0.0037599	0.000273204	0.00211159	0.00388228	0.000799276	0.0209134	0.00195263	0.000101339	0.0226288	0.00369985	0.00267794	0.0106578	0.000790788	0.00643731	0.00546952	0.00227323	0.00321328	0.00821191	0.00221862	0.00527826	0.0060224	0.00181845	0.0116673	0.00562599	0.00275752	0.00220443	0.0016481	0.00472087	0.00218593	0.00837812	0.00607844	0.00216388	0.0931866	0.00316206	0.000132852	0.00417574	0.000526967	0.0136112	0.00115724	0.00272637	0.00263761	0.00240913	0.00219114	0.0130353	0.00247619	0.00520369	0.000152884	0.00928545	0.00275216	0.00672128	0.00721877	0.000848066	0.00027008	0.0021871	0.00290829	0.00600208	0.000214549	0.00559648	0.0114841	0.00867681	0.00173545	0.00710555	0.00108882	0.00108907	0.00245361	0.0184828	0.00101686	0.000369239	0.00216316	0.00451404	0.000497267	0.000452485	0.00210614	0.000760592	0.00181247	0.0175939	0.0166977	0.00618651	0.0550374	0.00674381	0.00278641	0.0133436	0.00171356	0.00686282	0.0113125	0.00494369	0.000329857	0.000715369	0.002093	0.00271595	0.000248882	0.00115022	0.00143072	0.00172446	0.000851468	0.000631949	0.000863825	0.00851669	0.00128218	0.000771775	0.000368765	0.0110836	0.0353987	0.00980538	0.00762686	0.00729036	0.00250759	0.00578297	0.0156583	0.00170276	0.00452555	0.00296139	0.000431382	0.00142076	0.954004	0.0459964	0.1014521
108	176.8047	-167.4305	344.2352	0.00338395	0.000504732	0.00221324	0.00196992	0.00152173	0.00154249	0.000430572	0.00107017	0.00140994	9.66124e-05	0.00186688	0.000609108	0.000777705	0.00061407	0.00267782	0.0042213	0.000411533	0.000658105	0.00176004	0.00407894	0.00464019	0.00334077	0.0026016	0.000778115	0.000965188	0.00351834	0.000265153	0.000318291	0.000792572	0.000401098	0.00165081	0.00118339	0.000487165	0.000229054	8.75063e-05	0.00382757	0.0011639	0.000169182	4.70699e-06	0.00115936	9.0354e-05	0.00146599	0.00010354	2.95701e-05	0.000163749	6.75861e-05	0.000989849	0.00105988	0.00100495	0.000372773	0.00161651	0.00115798	0.000320239	0.000435119	0.00638398	0.000641806	7.2762e-05	0.000254841	0.000644545	0.000433686	0.0015055	0.001428	8.02477e-05	0.00153176	0.000189928	0.000513852	0.000216826	0.00164518	0.00110347	0.00108281	0.00134149	0.00257036	0.00112575	0.000118524	0.00106452	0.00267461	0.00125445	0.00714275	0.00183323	0.00268858	0.00121614	0.000341529	0.00285104	0.00078876	0.00332031	0.00591715	0.000521901	0.0185384	0.000316197	4.37702e-05	0.00536334	0.000204761	0.00262192	0.00010276	8.52983e-05	6.64745e-05	0.00155273	9.20781e-06	0.000168588	0.000279899	0.000851075	0.000314159	0.00314645	0.00252639	0.00326649	0.0019869	0.000369138	0.000532222	0.000712088	9.34052e-05	0.00189919	0.000824663	0.000205334	0.00100957	0.000527985	0.00642416	0.000767917	0.00120724	0.000191926	0.000389952	0.000991132	0.000375423	0.00139064	0.00089356	0.000157187	0.000543872	0.00582631	0.000974263	0.000543932	0.000804607	0.00225158	0.000297622	0.00307279	0.0115158	0.000267542	0.000975057	0.00520615	0.000634512	0.000762045	0.000337897	0.000388023	0.00264287	0.00181128	0.000361688	0.000434647	9.01152e-05	0.00131241	0.00101811	0.000329461	0.000660091	0.00078098	0.001041	0.0021208	0.000404116	0.000851189	2.06958e-05	0.00286307	0.00331199	0.00351251	0.000580198	0.00146888	0.000184398	0.000528245	0.00185595	7.76441e-05	0.000192899	0.000378706	3.18106e-05	0.00103413	1.017468	0.9743804	0.5923578	1.407642	0.784292	0.888253	0.963705	1.03766	1.12581	1.27504	0.1756871	2.376338	1.531523	0.0136731	0.0020394	0.00894272	0.00795956	0.00614862	0.0062325	0.00173975	0.0043241	0.00569693	0.000390368	0.00754323	0.00246114	0.00314236	0.00248118	0.0108199	0.0170564	0.00166282	0.00265911	0.00711155	0.0164812	0.018749	0.0134986	0.0105119	0.00314402	0.0038999	0.014216	0.00107137	0.00128607	0.00320243	0.00162066	0.00667018	0.00478154	0.00196842	0.000925504	0.000353574	0.0154655	0.0047028	0.000683588	1.90189e-05	0.00468446	0.00036508	0.00592341	0.000418357	0.00011948	0.000661637	0.000273085	0.00399954	0.00428251	0.00406057	0.00150621	0.00653161	0.00467887	0.00129395	0.00175812	0.0257948	0.00259325	0.000293999	0.0010297	0.00260432	0.00175233	0.00608307	0.00576993	0.000324245	0.00618915	0.000767414	0.00207625	0.000876096	0.00664745	0.00445865	0.00437514	0.00542035	0.0103857	0.00454865	0.000478904	0.00430126	0.0108069	0.00506869	0.0288607	0.00740726	0.0108634	0.00491388	0.00137997	0.0115198	0.00318703	0.0134159	0.0239086	0.00210877	0.0749056	0.00127761	0.000176856	0.0216709	0.000827347	0.010594	0.000415207	0.000344652	0.000268594	0.0062739	3.72047e-05	0.000681187	0.00113095	0.00343882	0.00126938	0.0127134	0.010208	0.0131984	0.0080282	0.00149152	0.00215047	0.00287723	0.000377409	0.0076738	0.0033321	0.000829664	0.00407921	0.00213335	0.0259572	0.00310281	0.00487793	0.000775488	0.00157562	0.00400472	0.00151692	0.00561896	0.00361048	0.000635124	0.00219755	0.0235416	0.00393656	0.00219779	0.00325106	0.00909765	0.00120256	0.0124158	0.0465304	0.00108102	0.00393977	0.0210357	0.00256378	0.00307909	0.00136529	0.00156783	0.0106787	0.00731859	0.00146142	0.00175622	0.000364116	0.00530285	0.00411371	0.00133121	0.00266714	0.00315559	0.0042062	0.00856923	0.00163285	0.00343928	8.36226e-05	0.0115684	0.0133823	0.0141925	0.00234432	0.00593508	0.000745069	0.0021344	0.00749906	0.000313725	0.00077942	0.00153018	0.000128533	0.00417845	0.703821	0.296179	0.2474907
