Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	177.7915	-165.6139	343.4055	0.6479063	2.696123	1.047792	0.1009137
6	183.0407	-160.0409	343.0817	0.6714682	3.518277	1.499365	0.1796667
12	169.6645	-173.5212	343.1857	0.7443163	2.577122	1.812821	0.1778122
18	168.7651	-175.361	344.1261	0.1654264	2.577122	1.636807	0.2773945
24	169.3896	-174.9436	344.3332	0.1500295	1.369898	2.586034	0.2773945
30	164.2116	-179.2607	343.4723	1.171446	0.3743559	2.586034	0.06483606
36	168.1695	-171.7853	339.9548	1.268801	4.419156	4.128788	0.05228976
42	174.225	-169.8682	344.0932	1.338166	1.665143	0.4545525	0.1072132
48	175.8276	-164.9818	340.8095	1.536577	4.007672	2.040554	0.05831779
54	175.2448	-171.0454	346.2902	0.1146781	0.2392886	1.770395	0.2595113
60	180.6885	-162.2227	342.9112	0.3185963	6.989599	1.238593	0.2732242
66	178.7673	-163.5555	342.3228	0.1211684	21.94548	0.213947	0.1431245
72	178.6084	-162.2402	340.8486	0.5891384	20.74084	0.6557811	0.1014521
78	175.7323	-167.0135	342.7458	0.258484	9.439707	0.6557811	0.1429909
84	171.8514	-171.6274	343.4788	0.3782176	2.667927	2.44924	0.3433823
90	170.6661	-173.3019	343.968	0.5023896	2.667927	1.449944	0.3502062
96	168.4022	-176.4644	344.8667	0.1482908	2.667927	0.8816382	0.397027
102	171.7401	-171.6391	343.3792	0.393658	4.895767	1.050207	0.208597
108	176.8047	-167.4305	344.2352	0.1756871	2.376338	1.531523	0.2474907
114	173.9205	-168.8011	342.7216	0.1378083	3.812897	3.300323	0.2357554
120	173.249	-170.5364	343.7855	0.1739993	3.812897	1.407835	0.2806377
126	172.2734	-171.5236	343.7969	0.6524902	3.812897	0.7175859	0.1975614
132	165.6342	-178.9364	344.5706	0.6039112	2.060545	1.020524	0.3805722
138	147.0081	-198.6358	345.6439	0.8406635	2.060545	0.1956766	0.367305
144	175.4212	-168.4389	343.8601	0.6531457	1.04185	3.17786	0.2801781
150	176.2374	-166.1939	342.4313	0.1032544	5.166829	2.256289	0.1300435
156	179.8459	-162.4381	342.284	0.8772037	2.563278	2.745476	0.1200777
162	181.1555	-162.166	343.3215	0.2878351	2.633831	3.008861	0.3364286
168	173.3858	-170.0972	343.483	0.6705127	4.23244	1.113458	0.3556898
174	178.9789	-163.8089	342.7878	0.04463337	1.649467	8.125647	0.4343313
180	169.2867	-172.9759	342.2627	0.4133687	1.718879	8.125647	0.2938592
186	176.92	-166.0496	342.9696	0.1517323	4.820366	2.08766	0.2418165
192	171.2902	-171.1558	342.4461	0.5543645	4.820366	1.628618	0.1282169
198	181.4304	-161.2746	342.7049	0.2301338	5.62996	1.370986	0.1222827
204	177.5001	-165.9876	343.4878	0.2276039	5.287161	0.7016032	0.126277
210	167.8305	-173.4288	341.2593	0.6249689	5.287161	3.267241	0.1061653
216	168.1777	-173.2642	341.4419	0.6249689	5.287161	3.267241	0.135004
222	172.3995	-171.1867	343.5862	0.1083562	9.218602	0.3690351	0.1870185
228	163.5052	-181.7096	345.2148	0.6413645	1.423169	0.5425269	0.1870185
234	178.4197	-166.018	344.4377	0.09310173	4.821633	0.6303134	0.3730952
240	175.872	-167.218	343.0901	0.5004577	3.895985	1.522187	0.1767335
246	168.7366	-172.9591	341.6957	0.04347952	1.194077	19.54019	0.406811
252	167.9574	-176.4789	344.4363	0.005631958	0.9024976	3.707629	0.2727217
258	167.8876	-177.7186	345.6062	0.1205798	0.4813925	2.317636	0.6225608
264	175.519	-170.2844	345.8033	0.08942387	0.2229453	2.353664	0.1759656
270	174.4553	-171.1324	345.5877	0.5052868	0.3929514	1.880058	0.3373691
276	170.1543	-172.1082	342.2625	0.3621204	2.650658	6.158753	0.3373691
282	167.6042	-176.1398	343.744	0.182582	2.650658	2.438708	0.5583484
288	168.6114	-173.8614	342.4728	0.8002534	1.144399	5.358851	0.1356087
294	171.8399	-169.0306	340.8705	0.8464447	3.696308	5.358851	0.1080162
300	172.5045	-168.9882	341.4927	0.08671203	4.10217	5.358851	0.1082974
306	179.6694	-163.5482	343.2175	0.1198544	3.312237	2.700446	0.2535147
312	176.1667	-166.5652	342.7318	0.1649145	3.312237	3.721273	0.2401186
318	181.3518	-161.7855	343.1373	0.1988014	3.312237	2.585358	0.2278473
324	165.9455	-177.1456	343.0911	0.1416393	4.567829	2.075527	0.2566388
330	176.8302	-164.5134	341.3436	0.210343	5.905585	3.627663	0.1015618
336	184.4234	-156.7077	341.1311	0.8354416	4.409438	3.627663	0.1017391
